"year","trading_days","avg_close","max_close","min_close","total_volume"
"1999","238","0.044557698319327696","0.0896361","0.0311834","16650731344"
"2000","252","0.20128512023809533","0.330417","0.0708444","45363904928"
"2001","248","0.30223075000000005","0.530317","0.114411","196233791523"
"2002","252","0.22045224285714285","0.547992","0.056406","348262060867"
"2003","252","0.13526481428571424","0.203156","0.0740594","267594691001"
"2004","252","0.1482502198412698","0.20817","0.0719926","187673673959"
"2005","252","0.21813301190476198","0.291503","0.157276","170125003081"
"2006","251","0.4149128127490042","0.591526","0.270087","167716266245"
"2007","251","0.6356622390438249","0.906536","0.433452","165486464948"
"2008","253","0.36562832015810304","0.7569","0.135288","222697416098"
"2009","252","0.27171738095238096","0.42831","0.165303","210859665175"
"2010","252","0.3109694087301586","0.432952","0.203605","202852756716"
"2011","252","0.38718906349206345","0.58881","0.268957","251333001259"
"2012","250","0.3098988119999999","0.377217","0.260861","130617307674"
"2013","252","0.3311860357142857","0.380413","0.276416","95675031539"
"2014","252","0.4413698055555556","0.507432","0.362217","75257676868"
"2015","252","0.5743669841269841","0.823471","0.459303","80642297612"
"2016","252","1.3203469007936515","2.89038","0.61539","103724243625"
"2017","251","3.6986053386454167","5.36579","2.3553","172174390061"
"2018","251","5.753353227091631","7.1685","3.15127","138728797093"
"2019","252","4.338612738095238","5.95941","3.17387","116087924536"
"2020","253","9.859708418972328","14.5213","4.89229","122096471347"
"2021","252","19.483423015873026","33.3163","11.5638","90802376450"
"2022","251","18.54417609561753","30.0711","11.2159","136524737956"
"2023","250","36.552494399999986","50.3903","14.2545","118466850876"
"2024","252","107.809351984127","148.87","47.5555","95110936497"
"2025","250","153.90243999999996","207.04","94.31","55197497195"
"2026","15","185.61933333333337","189.11","178.07","2523910811"
